"","faa","lat","lon","alt"
"1","04G",41.1304722,-80.6195833,1044
"2","06A",32.4605722,-85.6800278,264
"3","06C",41.9893408,-88.1012428,801
"4","06N",41.431912,-74.3915611,523
"5","09J",31.0744722,-81.4277778,11
"6","0A9",36.3712222,-82.1734167,1593
"7","0G6",41.4673056,-84.5067778,730
"8","0G7",42.8835647,-76.7812318,492
"9","0P2",39.7948244,-76.6471914,1000
"10","0S9",48.0538086,-122.8106436,108
"11","0W3",39.5668378,-76.2024028,409
"12","10C",42.4028889,-88.3751111,875
"13","17G",40.7815556,-82.9748056,1003
"14","19A",34.1758638,-83.5615972,951
"15","1A3",35.0158056,-84.3468333,1789
"16","1B9",42.0001331,-71.1967714,122
"17","1C9",54.0133333333333,-124.768333333333,152
"18","1CS",41.6959744,-88.1292306,670
"19","1G3",41.1513889,-81.4151111,1134
"20","1G4",35.899904,-113.815674,4813
"21","1H2",39.07,-88.534,585
"22","1OH",40.5553253,-84.3866186,885
"23","1RL",48.9797222,-123.0788889,10
"24","23M",32.0517,-88.4434,320
"25","24C",42.95392,-85.3439058,681
"26","24J",30.300125,-83.0246944,104
"27","25D",45.2477456,-92.9943853,925
"28","29D",41.1460278,-80.16775,1371
"29","2A0",35.48625,-84.9310833,718
"30","2B2",42.7953611,-70.8394444,11
"31","2G2",40.3602179,-80.7008742,1196
"32","2G9",40.0388708,-79.0149951,2275
"33","2H0",39.410556,-88.845556,550
"34","2J9",30.5978708,-84.557425,225
"35","369",60.866667,-162.273056,18
"36","36U",40.4818056,-111.4288056,5637
"37","38W",48.9558961,-122.4581183,106
"38","3D2",45.1354167,-87.1879444,773
"39","3G3",41.0031572,-81.7564401,974
"40","3G4",40.9029722,-82.2556389,1206
"41","3J1",32.4934167,-80.99175,79
"42","3W2",41.3521,-82.497,595
"43","40J",30.0692778,-83.5805833,44
"44","41N",41.2111675,-80.9692572,900
"45","47A",34.3122175,-84.4221556,1219
"46","49A",34.6282222,-84.5265833,1486
"47","49X",34.528889,-114.431971,638
"48","4A4",34.0186944,-85.1464722,974
"49","4A7",33.389099,-84.332397,874
"50","4A9",34.4736944,-85.7213889,877
"51","4B8",41.6893333,-72.8646944,202
"52","4G0",40.4526389,-79.7749167,1187
"53","4G2",42.7008925,-78.9147569,751
"54","4G4",40.9617953,-80.6773264,1070
"55","4I7",39.6335556,-86.8138056,842
"56","4U9",44.7357483,-112.7200133,6007
"57","52A",33.612125,-83.4604444,694
"58","54J",30.7311111,-86.1537778,289
"59","55J",30.6118333,-81.4611944,16
"60","55S",46.3625,-121.4067,1057
"61","57C",42.7971667,-88.3726111,860
"62","5B2",43.050722,-73.861638,433
"63","60J",33.9085056,-78.4366722,32
"64","6A2",33.2269722,-84.2749444,958
"65","6J4",33.5561,-81.4768,539
"66","6K8",63.329444,-142.953611,1639
"67","6S0",45.8063889,-109.9811111,4492
"68","6S2",43.9828168,-124.1113687,51
"69","6Y8",45.721111,-85.520278,664
"70","70J",30.8879767,-84.1547353,265
"71","70N",41.3473569,-75.4158972,1729
"72","7A4",42.4664444,-90.1693889,990
"73","7D9",41.7778322,-80.9039797,820
"74","7N7",39.7355633,-75.3977211,40
"75","8M8",44.8065278,-84.2761944,1218
"76","93C",43.2833575,-90.2982819,742
"77","99N",33.3045278,-81.1084167,231
"78","9A1",33.6323083,-83.8474472,809
"79","9A5",34.6884792,-85.2903319,777
"80","9G1",40.6035463,-79.8261189,1063
"81","A39",32.99169921875,-111.920997619629,1300
"82","A50",38.87,-104.41,6145
"83","AAF",29.7276066,-85.0274416,20
"84","AAP",29.43,-95.35,80
"85","ABE",40.652083,-75.440806,393
"86","ABI",32.411319,-99.681897,1791
"87","ABL",67.106389,-157.8575,334
"88","ABQ",35.0402222,-106.6091944,5355
"89","ABR",45.4491,-98.4218,1302
"90","ABY",31.5355,-84.1945,197
"91","ACJ",32.0665,-84.1133,468
"92","ACK",41.253053,-70.060181,48
"93","ACT",31.611289,-97.230519,516
"94","ACV",40.978111,-124.108611,221
"95","ACY",39.457583,-74.577167,75
"96","ADK",51.878,-176.646,18
"97","ADM",34.300833,-97.008889,762
"98","ADQ",57.749967,-152.493856,78
"99","ADS",32.9685594,-96.8364478,644
"100","ADW",38.810806,-76.867028,280
"101","AET",66.5519,-152.6222,441
"102","AEX",31.3274,-92.549833,89
"103","AFE",56.961389,-133.910278,172
"104","AFW",32.987778,-97.318889,722
"105","AGC",40.3544,-79.9302,1252
"106","AGN",57.503611,-134.585,0
"107","AGS",33.369944,-81.9645,144
"108","AHN",33.9486,-83.3263,808
"109","AIA",42.053333,-102.803889,3931
"110","AIK",33.6493889,-81.6850278,529
"111","AIN",70.638056,-159.994722,41
"112","AIZ",38.096035,-92.5494875,869
"113","AKB",52.220278,-174.206389,56
"114","AKC",41.0375,-81.466917,1067
"115","AKI",60.902778,-161.230556,30
"116","AKK",56.938611,-154.1825,44
"117","AKN",58.676778,-156.649278,68
"118","AKP",68.1336,-151.743,2103
"119","ALB",42.748267,-73.801692,285
"120","ALI",27.740889,-98.026944,178
"121","ALM",32.8399,-105.991,4200
"122","ALO",42.5571,-92.4003,873
"123","ALS",37.435,-105.866667,7539
"124","ALW",46.0949,-118.288,1191
"125","ALX",38.806346,-77.0621,1
"126","ALZ",56.899444,-154.247778,0
"127","AMA",35.219369,-101.705931,3607
"128","ANB",33.588167,-85.858111,612
"129","ANC",61.174361,-149.996361,152
"130","AND",34.494583,-82.709389,782
"131","ANI",61.5816,-159.543,88
"132","ANN",55.042436,-131.572233,119
"133","ANP",38.942778,-76.568333,34
"134","ANQ",41.6396983,-85.0834933,995
"135","ANV",62.6467,-160.191,309
"136","AOH",40.707478,-84.0270781,975
"137","AOO",40.296372,-78.320022,1504
"138","AOS",57.471389,-153.815278,0
"139","APA",39.570129,-104.849294,5883
"140","APC",38.2131944,-122.2806944,35
"141","APF",26.152619,-81.775294,8
"142","APG",39.466219,-76.168808,57
"143","APN",45.0781,-83.5603,689
"144","AQC",55.554658,-133.101693,0
"145","ARA",30.037758,-91.883896,24
"146","ARB",42.132274,-83.444418,839
"147","ARC",68.1147,-145.579,2092
"148","ART",43.991922,-76.021739,325
"149","ARV",45.927778,-89.730833,1629
"150","ASE",39.2232,-106.869,7820
"151","ASH",42.78175,-71.5147778,199
"152","AST",46.157972,-123.878694,15
"153","ATK",70.4673,-157.436,96
"154","ATL",33.636719,-84.428067,1026
"155","ATT",30.31666,-97.7666,0
"156","ATW",44.257526,-88.507576,680
"157","ATY",44.914,-97.1547,1748
"158","AUG",44.320647,-69.797317,352
"159","AUK",62.68,-164.66,10
"160","AUO",32.3691,-85.2604,777
"161","AUS",30.194528,-97.669889,542
"162","AUW",44.9262845,-89.6270018,1201
"163","AVL",35.436194,-82.541806,2165
"164","AVO",27.591389,-81.528889,160
"165","AVP",41.338478,-75.723403,962
"166","AVW",32.409556,-111.218388,2031
"167","AVX",33.405,-118.415833,1602
"168","AZA",33.307833,-111.655,1382
"169","AZO",42.234875,-85.552058,874
"170","BAB",39.136089,-121.436567,113
"171","BAD",32.50182,-93.662674,166
"172","BAF",42.1579472,-72.715875,270
"173","BBX",40.1375,-75.265,302
"174","BCE",37.706444,-112.145806,7590
"175","BCT",26.3785,-80.107694,13
"176","BDE",48.728444,-94.612222,1086
"177","BDL",41.938889,-72.683222,173
"178","BDR",41.163472,-73.126167,9
"179","BEC",37.6939167,-97.2149167,1409
"180","BED",42.469953,-71.289031,133
"181","BEH",42.1285833,-86.4285,643
"182","BET",60.779778,-161.838,121
"183","BFD",41.8031,-78.6401,2143
"184","BFF",41.874,-103.596,3967
"185","BFI",47.53,-122.301947,21
"186","BFL",35.433598,-119.05677,507
"187","BFM",30.626783,-88.068092,26
"188","BFP",40.7724722,-80.3914444,1253
"189","BFT",32.477411,-80.723161,37
"190","BGE",30.9715981,-84.6369278,141
"191","BGM",42.208689,-75.979839,1636
"192","BGR",44.807444,-68.828139,192
"193","BHB",44.4497689,-68.3615653,83
"194","BHM",33.562942,-86.75355,644
"195","BID",41.168056,-71.577778,108
"196","BIF",31.849528,-106.380039,3948
"197","BIG",63.994547,-145.721642,1291
"198","BIL",45.80921,-108.537654,3652
"199","BIS",46.775842,-100.757931,1661
"200","BIV",42.7427778,-86.1078333,698
"201","BIX",30.410425,-88.924433,33
"202","BJC",39.90888888,-105.11722222,5670
"203","BJI",47.510722,-94.934722,1391
"204","BKC",65.981667,-161.149167,31
"205","BKD",32.719047,-98.891,1284
"206","BKF",39.701668,-104.75166,5662
"207","BKG",36.531994,-93.200556,1302
"208","BKH",22.022833,-159.785,23
"209","BKL",41.5175,-81.683333,583
"210","BKW",37.7873,-81.1242,2504
"211","BKX",44.3048,-96.8169,1648
"212","BLD",35.5651,-114.514,2201
"213","BLF",37.2958,-81.2077,2857
"214","BLH",33.619167,-114.716889,399
"215","BLI",48.792694,-122.537528,170
"216","BLV",38.545178,-89.835183,459
"217","BMC",41.552,-112.062,4229
"218","BMG",39.1460208,-86.6166805,846
"219","BMI",40.477111,-88.915917,871
"220","BMT",30.0702044,-94.2150967,32
"221","BMX",59.361247,-155.258822,663
"222","BNA",36.124472,-86.678194,599
"223","BOI",43.564361,-116.222861,2871
"224","BOS",42.364347,-71.005181,19
"225","BOW",27.9434,-81.7834,125
"226","BPT",29.950833,-94.020694,15
"227","BQK",31.2588,-81.4665,26
"228","BRD",46.398308,-94.138078,1226
"229","BRL",40.7832,-91.1255,698
"230","BRO",25.906833,-97.425861,22
"231","BRW",71.285446,-156.766003,44
"232","BSF",19.760056,-155.553717,6190
"233","BTI",70.133989,-143.581867,2
"234","BTM",45.954806,-112.497472,5550
"235","BTR",30.533167,-91.149639,70
"236","BTT",66.913944,-151.529056,644
"237","BTV",44.471861,-73.153278,335
"238","BUF",42.940525,-78.732167,724
"239","BUR",34.200667,-118.358667,778
"240","BUU",42.6907171,-88.3046825,780
"241","BUY",36.0485433,-79.4748892,617
"242","BVY",42.584141,-70.9161444,107
"243","BWD",31.7936111,-98.9565,1387
"244","BWG",36.9645278,-86.4196667,547
"245","BWI",39.175361,-76.668333,146
"246","BXK",33.420417,-112.68618,1033
"247","BXS",33.2590278,-116.3209722,520
"248","BYH",35.964347,-89.943956,254
"249","BYS",35.280531,-116.630031,2350
"250","BYW",48.56025,-122.80243,0
"251","BZN",45.777643,-111.160151,4500
"252","C02",42.6149167,-88.3895833,835
"253","C16",40.144979,-88.200197,735
"254","C47",43.5603136,-89.4828607,825
"255","C65",41.3651307,-86.3002574,800
"256","C89",42.70325,-87.9589722,785
"257","C91",41.9929342,-86.1280125,748
"258","CAE",33.938833,-81.119528,236
"259","CAK",40.9160833,-81.4421944,1228
"260","CAR",46.8715,-68.017917,626
"261","CBE",39.615278,-78.760556,775
"262","CBM",33.643833,-88.443833,219
"263","CCO",33.3115656,-84.7697554,970
"264","CCR",37.9896667,-122.0568889,26
"265","CDB",55.206061,-162.725436,96
"266","CDC",37.700967,-113.098847,5622
"267","CDI",39.9750278,-81.5775833,799
"268","CDK",29.1342222,-83.0504722,11
"269","CDN",34.2835833,-80.5648611,302
"270","CDR",42.8375,-103.095556,3297
"271","CDS",34.433781,-100.287992,1954
"272","CDV",60.491778,-145.477556,48
"273","CDW",40.8752222,-74.2813611,172
"274","CEC",41.7802,-124.237,57
"275","CEF",42.194014,-72.534783,241
"276","CEM",65.573889,-144.780833,937
"277","CEU",34.6722222,-82.8858889,891
"278","CEW",30.778833,-86.522111,213
"279","CEZ",37.303,-108.628056,5918
"280","CFD",30.715694,-96.331361,367
"281","CGA",55.478889,-133.147778,0
"282","CGC",28.8676111,-82.5741111,9
"283","CGF",41.565124,-81.4863555,879
"284","CGI",37.2253,-89.5708,342
"285","CGX",41.860278,-87.609722,585
"286","CGZ",32.954889,-111.766832,1464
"287","CHA",35.035278,-85.203808,683
"288","CHI",41.883611,-87.631667,596
"289","CHO",38.138639,-78.452861,639
"290","CHS",32.898647,-80.040528,45
"291","CHU",61.579167,-159.215556,243
"292","CIC",39.795383,-121.858422,238
"293","CID",41.884694,-91.710806,869
"294","CIK",66.645,-143.74,544
"295","CIL",64.897778,-163.703333,85
"296","CIU",46.2508,-84.4724,800
"297","CKB",39.2966,-80.2281,1217
"298","CKD",61.867778,-158.135,178
"299","CKF",31.9888333,-83.7739167,310
"300","CKV",36.621944,-87.415,550
"301","CLC",29.5569,-95.137497,35
"302","CLD",33.0742,-117.1648,328
"303","CLE",41.411689,-81.849794,791
"304","CLL",30.588583,-96.363833,321
"305","CLM",48.1202,-123.5,291
"306","CLS",46.4062,-122.5897,177
"307","CLT",35.214,-80.943139,748
"308","CLW",27.9764722,-82.7586667,70
"309","CMH",39.997972,-82.891889,815
"310","CMI",40.03925,-88.278056,754
"311","CMX",47.1684,-88.4891,1095
"312","CNM",32.337472,-104.263278,3295
"313","CNW",31.637831,-97.074139,470
"314","CNY",38.755,-109.754722,4555
"315","COD",44.520194,-109.023806,5102
"316","COE",47.7743056,-116.8195833,2320
"317","COF",28.234922,-80.610125,8
"318","COI",28.3416111,-80.6854722,6
"319","CON",43.20267,-71.50233,342
"320","COS",38.805805,-104.700778,6187
"321","COT",28.456694,-99.220294,474
"322","COU",38.818094,-92.219631,889
"323","CPR",42.908,-106.464417,5347
"324","CPS",38.5707244,-90.1562211,413
"325","CRE",33.81175,-78.7239444,31
"326","CRP",27.770361,-97.501222,44
"327","CRW",38.373147,-81.593189,981
"328","CSG",32.5163333,-84.9388611,397
"329","CTB",48.608353,-112.376144,3854
"330","CTH",39.9789,-75.8654,660
"331","CTJ",33.6316964,-85.1522641,1165
"332","CTY",29.6355278,-83.10475,42
"333","CVG",39.048836,-84.667822,896
"334","CVN",34.425139,-103.079278,4216
"335","CVO",44.5067,-123.2915,250
"336","CVS",34.382775,-103.322147,4295
"337","CVX",45.3047778,-85.2753333,669
"338","CWA",44.772726,-89.646635,840
"339","CWI",41.83075,-90.3289722,708
"340","CWT",34.256944,-118.598889,978
"341","CXF",67.251389,-150.176111,1014
"342","CXL",32.669502,-115.51333,4
"343","CXO",30.351833,-95.414467,245
"344","CXY",40.2171389,-76.8513611,347
"345","CYF",60.149167,-164.285556,40
"346","CYM",57.515,-134.946111,0
"347","CYS",41.155722,-104.811839,6156
"348","CYT",60.081901,-142.493611,12
"349","CZF",61.780297,-166.038747,457
"350","CZG",42.0471,-76.0578,833
"351","CZN",62.071111,-142.048333,1011
"352","DAB",29.179917,-81.058056,34
"353","DAL",32.847111,-96.851778,487
"354","DAW",43.2840556,-70.9292778,321
"355","DAY",39.902375,-84.219375,1009
"356","DBN",32.3388,-82.591,311
"357","DBQ",42.402,-90.709472,1076
"358","DCA",38.852083,-77.037722,15
"359","DDC",37.7634,-99.9656,2594
"360","DEC",39.834564,-88.865689,682
"361","DEN",39.861656,-104.673178,5431
"362","DET",42.409195,-83.009861,626
"363","DFW",32.896828,-97.037997,607
"364","DGL",31.3426028,-109.5064544,4173
"365","DHB",48.618397,-123.00596,0
"366","DHN",31.321339,-85.449628,401
"367","DHT",36.022586,-102.547278,3991
"368","DIK",46.7975,-102.801944,2592
"369","DKB",41.9338342,-88.7056864,914
"370","DKK",42.4933353,-79.2720417,693
"371","DKX",35.9638333,-83.8736667,833
"372","DLF",29.359486,-100.777975,1082
"373","DLG",59.044667,-158.5055,74
"374","DLH",46.842091,-92.193649,1428
"375","DLL",43.5217843,-89.7709266,979
"376","DMA",32.166467,-110.883144,2704
"377","DNL",33.4665028,-82.0393808,423
"378","DNN",34.7229444,-84.87025,709
"379","DNV",40.1996944,-87.5955278,696
"380","DOV",39.129539,-75.465958,28
"381","DPA",41.907778,-88.248611,758
"382","DQH",31.4767385,-82.8605664,257
"383","DRG",66.0696,-162.766,21
"384","DRI",30.831722,-93.339917,202
"385","DRM",46.0093114,-83.7439342,668
"386","DRO",37.151516,-107.75377,6685
"387","DRT",29.374208,-100.927158,1002
"388","DSM",41.533972,-93.663083,958
"389","DTA",39.3806386,-112.5077147,4759
"390","DTS",30.4000611,-86.4714772,23
"391","DTW",42.212444,-83.353389,645
"392","DUC",34.4713056,-97.9598611,1114
"393","DUG",31.469028,-109.603667,4154
"394","DUJ",41.1783,-78.8987,1817
"395","DUT",53.900139,-166.5435,22
"396","DVL",48.114444,-98.908611,1445
"397","DVT",33.4117,112.457,1478
"398","DWA",38.5793889,-121.8569444,100
"399","DWH",30.063746,-95.554276,152
"400","DWS",28.398,-81.57,340
"401","DXR",41.3715353,-73.4821906,458
"402","DYS",32.420756,-99.8546,1789
"403","E25",33.96889877,-112.7990036,2377
"404","E51",34.5958528,-113.170195,4183
"405","E55",38.8016111,-123.5306389,940
"406","E63",32.960169,-112.673636,789
"407","E91",36.1108806,-109.5754222,5547
"408","EAA",64.778056,-141.149722,908
"409","EAR",40.727,-99.0068,2131
"410","EAT",47.398,-120.206,1249
"411","EAU",44.8658,-91.4843,913
"412","ECA",44.311,-83.422,606
"413","ECG",36.260581,-76.174572,12
"414","ECP",30.3417,-85.7973,69
"415","EDF",61.250986,-149.806503,212
"416","EDW",34.905417,-117.883739,2302
"417","EEK",60.213611,-162.043889,15
"418","EEN",72.270833,42.898333,149
"419","EET",33.1777778,-86.7832222,586
"420","EFD",29.607333,-95.15875,32
"421","EGA",39.6427611,-106.9159347,6548
"422","EGE",39.642556,-106.917694,6540
"423","EGT",37.39411,-97.423225,1277
"424","EGV",45.932333,-89.268283,1642
"425","EGX",58.185556,-157.375556,92
"426","EHM",58.646428,-162.062778,541
"427","EIL",64.665667,-147.1015,548
"428","EKI",41.719444,-86.003333,778
"429","EKN",38.889444,-79.857139,1987
"430","EKO",40.8249,-115.792,5140
"431","EKY",33.1876,-86.5558,700
"432","ELD",33.220972,-92.813278,277
"433","ELI",64.615,-162.270556,162
"434","ELM",42.159889,-76.891611,954
"435","ELP",31.80725,-106.377583,3958
"436","ELV",58.195278,-136.3475,0
"437","ELY",39.299722,-114.841944,6259
"438","EMK",62.786111,-164.490833,13
"439","EMP",38.3321,-96.1912,1208
"440","ENA",60.573111,-151.245,99
"441","END",36.339167,-97.9165,1307
"442","ENV",40.718694,-114.030889,4237
"443","ENW",42.5956944,-87.9278056,742
"444","EOK",40.4599078,-91.4285011,671
"445","EPM",44.9101111,-67.0126944,45
"446","EQY",35.01833,-80.62001,679
"447","ERI",42.082022,-80.176217,733
"448","ERV",29.9766667,-99.0854722,1617
"449","ERY",46.311199,-85.457298,869
"450","ESC",45.722778,-87.093611,609
"451","ESD",48.708056,-122.910556,31
"452","ESF",31.394903,-92.295772,112
"453","ESN",38.8041667,-76.069,72
"454","EUF",31.5708,-85.0774,285
"455","EUG",44.124583,-123.211972,374
"456","EVV",38.036997,-87.532364,418
"457","EVW",41.1649,-111.0208,7143
"458","EWB",41.6761,-70.9569,80
"459","EWK",38.0570785,-97.2752278,1533
"460","EWN",35.072972,-77.042944,18
"461","EWR",40.6925,-74.168667,18
"462","EXI",58.420556,-135.449167,0
"463","EYW",24.556111,-81.759556,3
"464","F57",28.0575,-81.7628056,140
"465","FAF",37.1325,-76.608841,12
"466","FAI",64.815114,-147.856267,434
"467","FAR",46.92065,-96.8157639,902
"468","FAT",36.776194,-119.71814,336
"469","FAY",34.9912,-78.8803,189
"470","FBG",38.298416,-77.456875,130
"471","FBK",64.8375,-147.614444,454
"472","FBR",41.236,-110.2436,7038
"473","FBS",48.537222,-123.009722,0
"474","FCA",48.310472,-114.256,2977
"475","FCM",44.4938,-93.2726,906
"476","FCS",38.678394,-104.756581,5838
"477","FDW",34.315472,-81.108806,577
"478","FDY",41.0120278,-83.6686111,819
"479","FFA",36.02,-75.67,13
"480","FFC",33.35725,-84.5718333,808
"481","FFO",39.826111,-84.048332,823
"482","FFT",38.1819722,-84.9061389,812
"483","FFZ",33.4608001708984,-111.727996826172,1394
"484","FHU",31.588472,-110.344389,4719
"485","FIT",42.5541111,-71.7589722,348
"486","FKL",41.377874,-79.860362,1540
"487","FLD",43.7711667,-88.4884167,808
"488","FLG",35.140318,-111.6692392,7015
