"","faa","lat","lon","alt"
"489","FLL",26.072583,-80.15275,9
"490","FLO",34.185361,-79.723889,146
"491","FLV",39.368332,-94.914686,772
"492","FME",39.085386,-76.759414,150
"493","FMH",41.658439,-70.521417,131
"494","FMN",36.74125,-108.229944,5506
"495","FMY",26.586611,-81.86325,17
"496","FNL",40.451828,-105.011336,5016
"497","FNR",58.254444,-134.897778,0
"498","FNT",42.965424,-83.743629,782
"499","FOD",42.5512,-94.191842,1157
"500","FOE",38.950944,-95.663611,1078
"501","FOK",40.843656,-72.631789,67
"502","FRD",48.521944,-123.024444,113
"503","FRI",39.055275,-96.764453,1063
"504","FRN",61.266381,-149.653119,378
"505","FRP",27.497472,-80.372638,23
"506","FSD",43.582014,-96.741914,1429
"507","FSI",34.649833,-98.402167,1189
"508","FSM",35.336583,-94.367444,469
"509","FST",30.915667,-102.916139,3011
"510","FTK",37.907058,-85.972106,756
"511","FTW",32.819778,-97.362444,710
"512","FTY",33.7791,-84.5214,841
"513","FUL",33.521925,-117.584722,96
"514","FWA",40.978472,-85.195139,815
"515","FXE",26.197281,-80.170706,13
"516","FYU",66.571492,-145.250417,433
"517","FYV",36.005094,-94.170059,1251
"518","FZG",31.6839046,-83.2709036,365
"519","FZI",41.1908333,-83.3930833,752
"520","GAD",33.9726489,-86.0890834,569
"521","GAI",39.1006,-77.09576,0
"522","GAL",64.736178,-156.937417,152
"523","GAM",63.7668,-171.733,27
"524","GBN",38.344167,-98.859167,1887
"525","GCC",44.3489167,-105.5393611,4365
"526","GCK",37.927528,-100.724417,2891
"527","GCN",35.9523611,-112.1469722,6609
"528","GCW",35.5925,-113.4859,4825
"529","GDV",47.138611,-104.807222,749
"530","GDW",43.9705893,-84.47502,774
"531","GED",38.689194,-75.358889,50
"532","GEG",47.619861,-117.533833,2376
"533","GEU",33.5269167,-112.2951389,1071
"534","GFK",47.949256,-97.176111,845
"535","GFL",43.341222,-73.610305,328
"536","GGE",33.3114018,-79.3203139,40
"537","GGG",32.384014,-94.711486,365
"538","GGW",48.2125,-106.615,2296
"539","GHG",42.09825,-70.6721389,9
"540","GIF",28.062778,-81.753333,145
"541","GJT",39.122413,-108.526735,4858
"542","GKN",62.154888,-145.456639,1580
"543","GKY",32.6638611,-97.0942778,628
"544","GLD",39.370621,-101.698992,3656
"545","GLH",33.4829,-90.9856,131
"546","GLS",29.265322,-94.860406,6
"547","GLV",64.550556,-163.007222,59
"548","GNT",35.167286,-107.901989,6537
"549","GNU",59.1175,-161.5775,15
"550","GNV",29.690056,-82.271778,152
"551","GON",41.330056,-72.045139,9
"552","GPT",30.407278,-89.070111,28
"553","GPZ",47.211111,-93.509722,413
"554","GQQ",40.7533889,-82.7238056,1224
"555","GRB",44.485072,-88.129589,695
"556","GRF",47.079217,-122.580783,302
"557","GRI",40.9675,-98.3096,1847
"558","GRK",31.06725,-97.828917,1015
"559","GRM",47.8383333,-90.3829444,1799
"560","GRR",42.880833,-85.522806,794
"561","GSB",35.339383,-77.960589,110
"562","GSO",36.09775,-79.937306,925
"563","GSP",34.895556,-82.218889,964
"564","GST",58.4253,-135.707,34
"565","GTB",44.055619,-75.719458,690
"566","GTF",47.482,-111.370689,3677
"567","GTR",33.450333,-88.591361,264
"568","GTU",30.678809,-97.6793837,790
"569","GUC",38.533889,-106.933056,7678
"570","GUP",35.511058,-108.789308,6472
"571","GUS",40.648094,-86.152119,812
"572","GVL",34.272627,-83.8302233,1276
"573","GVQ",43.03175,-78.1696667,914
"574","GVT",33.067839,-96.065333,535
"575","GWO",33.494328,-90.084706,162
"576","GYY",41.6163,-87.4128,591
"577","HBG",31.2649444,-89.2528889,151
"578","HBR",34.991308,-99.051353,1564
"579","HCC",42.2913,-73.7103,198
"580","HCR",62.1883,-159.775,70
"581","HDH",21.579475,-158.197281,14
"582","HDI",35.2199994,-84.832369,874
"583","HDN",40.481181,-107.21766,6602
"584","HDO",29.3591,-99.1775,930
"585","HFD",41.736722,-72.649444,18
"586","HGR",39.7079,-77.7295,704
"587","HHH",32.216,-80.752,10
"588","HHI",21.4835,-158.039667,837
"589","HHR",33.922839,-118.335186,66
"590","HIB",47.3866,-92.838994,1353
"591","HIF",41.123939,-111.973039,4789
"592","HII",34.5711111,-114.3582778,783
"593","HIO",45.540394,-122.949825,204
"594","HKB",63.8675,-148.968889,1263
"595","HKY",35.741147,-81.38955,1189
"596","HLG",40.175,-80.6463,1195
"597","HLN",46.606806,-111.98275,3877
"598","HLR",31.138731,-97.714469,924
"599","HMN",32.852519,-106.106525,4093
"600","HNH",58.096111,-135.409722,19
"601","HNL",21.318681,-157.922428,13
"602","HNM",20.795636,-156.014439,78
"603","HNS",59.2438,-135.524,15
"604","HOB",32.687528,-103.217028,3661
"605","HOM",59.645556,-151.476583,84
"606","HON",44.3852,-98.228542,1289
"607","HOP",36.668567,-87.496183,573
"608","HOT",34.478,-93.0962,540
"609","HOU",29.645419,-95.278889,46
"610","HPB",61.5239,-166.147,7
"611","HPN",41.066959,-73.707575,439
"612","HQM",46.9711944,-123.9365556,18
"613","HQU",33.5297315,-82.5169509,501
"614","HRL",26.2285,-97.654389,36
"615","HRO",36.261519,-93.154728,1365
"616","HRT",30.427803,-86.689278,38
"617","HSH",35.972778,-115.134444,1881
"618","HSL",65.697778,-156.351389,213
"619","HST",25.48855,-80.383567,6
"620","HSV",34.6371944,-86.7750556,629
"621","HTL",44.359806,-84.671112,1150
"622","HTS",38.3667,-82.558,828
"623","HUA",34.678653,-86.684781,685
"624","HUF",39.451464,-87.307561,589
"625","HUL",46.123083,-67.792056,489
"626","HUS",66.039167,-154.264722,299
"627","HUT",38.0655,-97.8606,1543
"628","HVN",41.26375,-72.886806,14
"629","HVR",48.542983,-109.762342,2590
"630","HWD",37.6588888888889,-122.121666666667,52
"631","HWO",26.001222,-80.240722,8
"632","HXD",32.2243611,-80.6974722,19
"633","HYA",41.669336,-70.280356,55
"634","HYG",55.206389,-132.828333,0
"635","HYL",55.481667,-132.646111,0
"636","HYS",38.8422,-99.2732,1998
"637","HZL",40.989167,-76.0025,1603
"638","IAB",37.621853,-97.268192,1371
"639","IAD",38.944533,-77.455811,313
"640","IAG",43.107333,-78.946194,589
"641","IAH",29.984433,-95.341442,97
"642","IAN",66.975833,-160.436667,166
"643","ICT",37.649944,-97.433056,1333
"644","ICY",59.968889,-141.661667,50
"645","IDA",43.514556,-112.07075,4744
"646","IDL",40.639751,-73.778924,13
"647","IFP",35.1574,-114.56,695
"648","IGG",59.324,-155.902,90
"649","IGM",35.2595,-113.938,3449
"650","IGQ",41.5349167,-87.5295278,620
"651","IJD",41.7440278,-72.1802222,246
"652","IKK",41.071389,-87.846278,630
"653","IKO",52.941667,-168.848889,77
"654","IKR",35.040222,-106.609194,5355
"655","IKV",41.691389,-93.566389,910
"656","ILG",39.678722,-75.606528,79
"657","ILI",59.754356,-154.910961,186
"658","ILM",34.270615,-77.902569,32
"659","ILN",39.42792,-83.792118,1077
"660","IMM",26.433889,-81.401389,37
"661","IMT",45.8183611,-88.1145556,1182
"662","IND",39.717331,-86.294383,797
"663","INJ",32.083486,-97.097228,685
"664","INK",31.779628,-103.201361,2822
"665","INL",48.566186,-93.403067,1185
"666","INS",36.587183,-115.673353,3133
"667","INT",36.133722,-80.222,969
"668","INW",35.0219167,-110.7225278,4941
"669","IOW",41.639244,-91.546503,668
"670","IPL",32.834219,-115.578744,-54
"671","IPT",41.241836,-76.921094,529
"672","IRC",65.827778,-144.076111,613
"673","IRK",40.0935,-92.5449,966
"674","ISM",28.289806,-81.437083,82
"675","ISN",48.177939,-103.642347,1982
"676","ISO",35.331389,-77.608889,94
"677","ISP",40.79525,-73.100222,99
"678","ISW",44.3606456,-89.8381412,1021
"679","ITH",42.491028,-76.458444,1099
"680","ITO",19.721375,-155.048469,38
"681","IWD",46.5274747,-90.1313967,1230
"682","IWS",29.818194,-95.672611,111
"683","IYK",35.658889,-117.829444,2455
"684","IZG",43.9911389,-70.9478889,455
"685","JAC",43.607333333,-110.73775,6451
"686","JAN",32.311167,-90.075889,346
"687","JAX",30.494056,-81.687861,30
"688","JBR",35.831708,-90.646417,262
"689","JCI",38.8309167,-94.8903056,1087
"690","JEF",38.5912,-92.1561,549
"691","JES",31.553889,-81.8825,107
"692","JFK",40.639751,-73.778925,13
"693","JGC",35.96666666,-112.13333333,2500
"694","JHM",20.962936,-156.673031,256
"695","JHW",42.153333,-79.258056,525
"696","JKA",30.2896389,-87.6717778,17
"697","JLN",37.151814,-94.498269,981
"698","JMS",46.9297,-98.6782,1498
"699","JNU",58.354972,-134.576278,21
"700","JOT",41.517778,-88.175556,582
"701","JRA",40.7545,-74.0071,7
"702","JRB",40.701214,-74.009028,7
"703","JST",40.316111,-78.833889,2284
"704","JVL",42.62025,-89.0415556,808
"705","JXN",42.260556,-84.460556,1001
"706","JYL",32.6452778,-81.5971111,188
"707","JYO",39.078,-77.558,389
"708","JZP",34.4534722,-84.4572222,1535
"709","K03",70.613378,-159.86035,35
"710","K27",42.893133,-73.66845,195
"711","K83",39.5425,-95.4677,1330
"712","KAE",56.973056,-133.945556,0
"713","KAL",64.3191,-158.741,187
"714","KBC",66.256708,-145.815319,450
"715","KBW",56.295556,-158.401398,0
"716","KCC",56.014722,-132.833889,0
"717","KCL",56.311111,-158.534167,25
"718","KCQ",56.255,-158.775278,50
"719","KEH",47.7548,-122.259,14
"720","KEK",59.356944,-157.471111,135
"721","KFP",54.8475,-163.410278,20
"722","KGK",59.726667,-157.259444,269
"723","KGX",62.894444,-160.065,99
"724","KKA",64.939444,-161.154167,154
"725","KKB",58.190833,-152.370556,0
"726","KKH",59.960833,-162.881111,30
"727","KLG",61.5363,-160.341,55
"728","KLL",59.128056,-156.858611,39
"729","KLN",57.535,-153.976667,87
"730","KLS",46.118,-122.898389,20
"731","KLW",55.579167,-133.076111,80
"732","KMO",58.990278,-159.05,51
"733","KMY",57.025556,-154.145833,0
"734","KNW",59.4499,-157.328,302
"735","KOA",19.738767,-156.045631,47
"736","KOT",63.030556,-163.532778,15
"737","KOY",57.161389,-154.229722,0
"738","KOZ",57.922876,-152.500511,55
"739","KPB",56.351944,-133.6225,0
"740","KPC",65.2537,-166.859,10
"741","KPN",59.933056,-164.030556,11
"742","KPR",58.49,-152.582222,0
"743","KPV",55.906667,-159.160833,29
"744","KPY",57.93,-153.040556,0
"745","KQA",54.1325,-165.785,0
"746","KSM",62.0605,-163.302,311
"747","KTB",55.688056,-132.536667,0
"748","KTN",55.355556,-131.71375,88
"749","KTS",65.331389,-166.465833,35
"750","KUK",60.873333,-162.524444,40
"751","KVC",55.1163,-162.266,155
"752","KVL",67.7362,-164.563,13
"753","KWK",59.876389,-163.168611,18
"754","KWN",59.755,-161.845278,42
"755","KWP",57.77,-153.548889,0
"756","KWT",60.790278,-161.443611,30
"757","KYK",57.566944,-154.450278,137
"758","KYU",64.875833,-157.730556,149
"759","KZB",57.55,-153.75,0
"760","L06",36.273,-116.515,0
"761","L35",34.2637778,-116.8560278,6725
"762","L52",35.10147222,-120.62236111,14
"763","LAA",38.069694,-102.6885,3706
"764","LAF",40.4123056,-86.9368889,606
"765","LAL",27.9889167,-82.0185556,142
"766","LAM",35.8798019,-106.2694153,7171
"767","LAN",42.7787,-84.587357,861
"768","LAR",41.3121,-105.675,7284
"769","LAS",36.080056,-115.15225,2141
"770","LAW",34.5677144,-98.4166367,1110
"771","LAX",33.942536,-118.408075,126
"772","LBB",33.663639,-101.822778,3282
"773","LBE",40.2759,-79.4048,1185
"774","LBF",41.1262,-100.684,2776
"775","LBL",37.044222,-100.95986,2885
"776","LBT",34.6098056,-79.0595556,125
"777","LCH",30.126112,-93.223335,15
"778","LCK",39.813786,-82.927822,744
"779","LCQ",30.181944,-82.576944,201
"780","LDJ",40.6174472,-74.2445942,23
"781","LEB",43.6261,-72.3042,603
"782","LEW",44.0484728,-70.2835075,288
"783","LEX",38.0365,-84.605889,979
"784","LFI",37.082881,-76.360547,11
"785","LFK",31.234014,-94.75,296
"786","LFT",30.205278,-91.987611,43
"787","LGA",40.777245,-73.872608,22
"788","LGB",33.817722,-118.151611,60
"789","LGC",33.0088611,-85.0726111,694
"790","LGU",41.791,-111.852,4457
"791","LHD",61.1866382,-149.9653918,71
"792","LHM",38.9091667,-121.3513333,121
"793","LHV",41.1357778,-77.4223056,556
"794","LHX",38.049719,-103.509431,4238
"795","LIH",21.975983,-159.338958,153
"796","LIT",34.729444,-92.224306,262
"797","LIV",65.531111,-148.541111,696
"798","LKE",47.629,-122.339,14
"799","LKK",58.96591,-155.108089,1000
"800","LKP",44.264444,-73.961944,1747
"801","LMT",42.1561,-121.733,4095
"802","LNA",26.593,-80.085056,14
"803","LNK",40.850971,-96.75925,1219
"804","LNN",41.6840278,-81.38975,626
"805","LNR",43.211667,-90.181667,718
"806","LNS",40.1217,-76.2961,403
"807","LNY",20.785611,-156.951419,1308
"808","LOT",41.606326,-88.083003,680
"809","LOU",38.228,-85.663722,546
"810","LOZ",37.0868889,-84.0773889,1212
"811","LPC",34.6656,-120.4675,88
"812","LPR",41.3442778,-82.1776389,793
"813","LPS",48.4839,-122.938,209
"814","LRD",27.54375,-99.461556,508
"815","LRF",34.916944,-92.149722,311
"816","LRO",32.5387,-79.4697,12
"817","LRU",32.289417,-106.921972,4456
"818","LSE",43.878986,-91.256711,654
"819","LSF",32.337322,-84.991283,232
"820","LSV",36.236197,-115.034253,1870
"821","LTS",34.667067,-99.266681,1382
"822","LUF",33.535,-112.38306,1085
"823","LUK",39.103333,-84.418611,483
"824","LUP",21.211,-156.974,24
"825","LUR",68.875133,-166.110022,12
"826","LVK",37.41362,-121.49133,400
"827","LVM",45.6993889,-110.4483056,4660
"828","LVS",35.654222,-105.142389,6877
"829","LWA",42.3511944,-86.2556389,666
"830","LWB",37.858333,-80.399444,2302
"831","LWC",39.009167,-95.2175,833
"832","LWM",42.7171944,-71.1234167,148
"833","LWS",46.3745,-117.015389,1442
"834","LWT",47.0493,-109.467,4170
"835","LXY",31.6411783,-96.5144594,544
"836","LYH",37.3267,-79.2004,938
"837","LYU",47.824444,-91.830833,1456
"838","LZU",33.9780761,-83.9623772,1061
"839","M94",46.4124,-119.5518,586
"840","MAE",36.9886111,-120.1124444,255
"841","MAF",31.942528,-102.201914,2871
"842","MBL",44.2725,-86.246944,621
"843","MBS",43.532913,-84.079647,668
"844","MCC",38.667639,-121.400611,75
"845","MCD",45.8649344,-84.637344,740
"846","MCE",37.284722,-120.513889,156
"847","MCF",27.849339,-82.521214,14
"848","MCG",62.9529,-155.606,338
"849","MCI",39.297606,-94.713905,1026
"850","MCK",40.206389,-100.592222,2583
"851","MCL",63.732757,-148.91129,1720
"852","MCN",32.69285,-83.649211,354
"853","MCO",28.429394,-81.308994,96
"854","MCW",43.2247,-93.4067,1243
"855","MDT",40.193494,-76.763403,310
"856","MDW",41.785972,-87.752417,620
"857","ME5",44.1653889,-68.4281667,100
"858","MEI",32.332624,-88.751868,297
"859","MEM",35.042417,-89.976667,341
"860","MER",37.380481,-120.568189,189
"861","MFD",40.8214167,-82.5166389,1297
"862","MFE",26.175833,-98.238611,107
"863","MFI",44.6368797,-90.1893267,1278
"864","MFR",42.374228,-122.8735,1335
"865","MGC",41.7033,-86.8211,500
"866","MGE",33.915382,-84.516319,1068
"867","MGJ",41.5099884,-74.2646444,364
"868","MGM",32.3006389,-86.3939722,221
"869","MGR",31.0849167,-83.80325,294
"870","MGW",39.642908,-79.916314,1248
"871","MGY",39.5889722,-84.2248611,957
"872","MHK",39.140972,-96.670833,1057
"873","MHM",63.886111,-152.301944,678
"874","MHR",38.553897,-121.297592,96
"875","MHT",42.932556,-71.435667,266
"876","MHV",35.059364,-118.151856,2791
"877","MIA",25.79325,-80.290556,8
"878","MIB",48.415572,-101.357661,1668
"879","MIC",45.0343,-93.2114,869
"880","MIE",40.2424722,-85.39575,937
"881","MIV",39.367806,-75.072222,85
"882","MKC",39.1275,-94.598889,759
"883","MKE",42.947222,-87.896583,723
"884","MKG",43.1695,-86.2382,628
"885","MKK",21.152886,-157.096256,454
"886","MKL",35.599889,-88.915611,434
"887","MKO",35.656489,-95.366656,612
"888","MLB",28.102753,-80.645258,33
"889","MLC",34.882403,-95.783463,770
"890","MLD",42.17,-112.289,4503
"891","MLI",41.448528,-90.507539,590
"892","MLJ",33.154225,-83.2414139,385
"893","MLL",61.8646418,-162.026111,103
"894","MLS",46.428,-105.886,2630
"895","MLT",45.647836,-68.685561,408
"896","MLU",32.510864,-92.037689,79
"897","MLY",64.9975,-150.644167,270
"898","MMH",37.624049,-118.837772,7128
"899","MMI",35.39919,-84.56177,874
"900","MMU",40.79935,-74.4148747,187
"901","MMV",45.194444,-123.135944,163
"902","MNM",45.12665,-87.638443,625
"903","MNT",65.143611,-149.37,460
"904","MNZ",38.721389,-77.515556,192
"905","MOB",30.691231,-88.242814,219
"906","MOD",37.625817,-120.954422,97
"907","MOT",48.259378,-101.280333,1716
"908","MOU",62.0954,-163.682,337
"909","MPB",25.7783,-80.1703,0
"910","MPI",37.3039,-120.0222,2454
"911","MPV",44.203503,-72.562328,1165
"912","MQB",40.5200833,-90.6523889,707
"913","MQI",35.5514,-75.4173,13
"914","MQT",46.353611,-87.395278,1221
"915","MRB",39.2407,-77.591,554
"916","MRI",61.213544,-149.844447,137
"917","MRK",25.9950278,-81.6725278,5
"918","MRN",35.8202336,-81.6115119,1270
"919","MRY",36.587,-121.842944,257
"920","MSL",34.7453,-87.6102,550
"921","MSN",43.139858,-89.337514,887
"922","MSO",46.916306,-114.090556,3205
"923","MSP",44.881956,-93.221767,841
"924","MSS",44.935833,-74.845547,215
"925","MSY",29.993389,-90.258028,4
"926","MTC",42.608333,-82.8355,580
"927","MTH",24.726111,-81.051389,7
"928","MTJ",38.509794,-107.894242,5759
"929","MTM",55.131111,-131.578056,0
"930","MTN",39.3256667,-76.4137778,22
"931","MUE",20.001328,-155.668108,2671
"932","MUI",40.434811,-76.569411,489
"933","MUO",43.043603,-115.872431,2996
"934","MVL",44.535,-72.614,732
"935","MVY",41.391667,-70.615278,67
"936","MWA",37.7549569,-89.0110936,472
"937","MWC",43.1103889,-88.0344167,745
"938","MWH",47.207708,-119.32019,1185
"939","MWL",32.781606,-98.060175,974
"940","MWM",43.9134017,-95.1094083,1410
"941","MXF",32.382944,-86.365778,171
"942","MXY",61.4370608,-142.90307372,1531
"943","MYF",32.4759,117.759,17
"944","MYL",44.889722,-116.101389,5021
"945","MYR",33.67975,-78.928333,25
"946","MYU",60.3714,-166.271,48
"947","MYV",39.0553,-121.3411,62
"948","MZJ",32.509722,-111.325278,1893
"949","N53",41.0358717,-75.1606789,480
"950","N69",41.5769708,-73.7323514,358
"951","N87",40.2139444,-74.6017778,118
"952","NBG",29.825333,-90.035,3
"953","NBU",42.090556,-87.8225,653
"954","NCN",60.077222,-147.991944,72
"955","NEL",40.033333,-74.353333,103
"956","NEW",30.0424167,-90.02825,7
"957","NFL",39.416584,-118.70098,3934
"958","NGF",21.450453,-157.768,24
"959","NGP",27.692701,-97.290376,18
"960","NGU",36.937644,-76.289289,15
"961","NGZ",37.7861,-122.3186,10
"962","NHK",38.285981,-76.411781,39
"963","NIB",63.010833,-154.383889,427
"964","NID",35.685422,-117.692039,2283
"965","NIP",30.235834,-81.680556,22
"966","NJK",32.829222,-115.671667,-42
"967","NKT",34.900872,-76.880733,29
"968","NKX",32.867694,-117.14175,478
"969","NLC",36.333012,-119.95208,234
"970","NLG",56.0075,-161.160278,14
"971","NME",60.471111,-164.700833,4
"972","NMM",32.552083,-88.555557,317
"973","NNL",59.966944,-154.851667,262
"974","NOW",48.141481,-123.414075,13
"975","NPA",30.352656,-87.318647,28
"976","NPZ",41.4539722,-87.0070833,770
"977","NQA",35.356667,-89.870278,320
"978","NQI",27.507223,-97.809723,50
"979","NQX",24.575834,-81.688889,6
