"","faa","lat","lon","alt"
"980","NSE",30.724167,-87.021944,199
"981","NTD",34.120285,-119.12094,13
"982","NTU",36.820703,-76.033542,22
"983","NUI",70.21,-151.005556,38
"984","NUL",64.729444,-158.074167,399
"985","NUP",60.905833,-162.439167,12
"986","NUQ",37.416142,-122.049139,32
"987","NUW",48.351803,-122.655906,47
"988","NXP",34.296161,-116.162203,2051
"989","NXX",40.199833,-75.148167,358
"990","NY9",43.9750617,-74.42044,1629
"991","NYC",40.714167,-74.005833,31
"992","NYG",38.501683,-77.305333,11
"993","NZC",30.2187,-81.8767,81
"994","NZJ",33.676132,-117.731164,383
"995","NZY",32.699219,-117.21531,26
"996","O03",40.1570414,-75.8704892,600
"997","O27",37.7563333,-120.8001944,237
"998","OAJ",34.829164,-77.612139,94
"999","OAK",37.721278,-122.220722,9
"1000","OAR",36.681878,-121.762347,134
"1001","OBE",27.265833,-80.851111,34
"1002","OBU",66.912222,-156.897222,137
"1003","OCA",25.325393,-80.274775,8
"1004","OCF",29.1725,-82.224167,89
"1005","OEB",41.9335691,-85.0522935,959
"1006","OFF",41.118332,-95.912511,1052
"1007","OGG",20.89865,-156.430458,54
"1008","OGS",44.681854,-75.4655,297
"1009","OJC",38.5051,-94.4415,1096
"1010","OKC",35.393089,-97.600733,1295
"1011","OLF",48.094444,-105.575,1986
"1012","OLH",57.218056,-153.269722,55
"1013","OLM",46.9694044,-122.9025447,209
"1014","OLS",31.417722,-110.84789,3955
"1015","OLT",32.7552,-117.1995,0
"1016","OLV",34.876944,-89.783333,350
"1017","OMA",41.303167,-95.894069,984
"1018","OME",64.512203,-165.445247,37
"1019","OMN",29.1804,-81.06497,28
"1020","ONH",42.524722,-75.064444,1763
"1021","ONP",44.580361,-124.057917,160
"1022","ONT",34.056,-117.601194,944
"1023","OOK",60.541389,-165.087222,59
"1024","OPF",25.907,-80.278389,8
"1025","OQN",39.5924,-75.3455,466
"1026","OQU",41.5971389,-71.4121389,18
"1027","ORD",41.978603,-87.904842,668
"1028","ORF",36.894611,-76.201222,26
"1029","ORH",42.2673,-71.8757,1009
"1030","ORI",57.885278,-152.846111,52
"1031","ORL",28.545464,-81.332936,113
"1032","ORT",62.961334,-141.929136,1716
"1033","ORV",66.8175,-161.022222,55
"1034","OSC",44.451558,-83.394053,634
"1035","OSH",44.024983,-88.551336,790
"1036","OSU",40.0798,-83.073,905
"1037","OTH",43.4171,-124.246,17
"1038","OTS",48.498889,-122.6625,241
"1039","OTZ",66.884678,-162.59855,11
"1040","OWB",37.7401,-87.1668,406
"1041","OWD",42.1905278,-71.1729444,49
"1042","OXC",41.4785556,-73.13525,726
"1043","OXD",39.5022607,-84.7843814,1040
"1044","OXR",34.200833,-119.207222,15
"1045","OZA",30.735281,-101.202972,2381
"1046","P08",32.9359016418457,-111.427001953125,1574
"1047","P52",34.7299995422363,-112.035003662109,3550
"1048","PAE",47.906342,-122.281564,606
"1049","PAH",37.0602875,-88.7729583,410
"1050","PAM",30.069567,-85.575417,17
"1051","PAO",37.4611111,-122.1150556,7
"1052","PAQ",61.594914,-149.088711,242
"1053","PBF",34.173142,-91.935597,206
"1054","PBG",44.650944,-73.468139,234
"1055","PBI",26.683161,-80.095589,19
"1056","PBV",56.578344,-169.661611,125
"1057","PBX",37.5617639,-82.5663889,1473
"1058","PCW",41.5162703,-82.8694868,590
"1059","PCZ",44.33325,-89.0197778,840
"1060","PDB",59.782222,-154.1325,45
"1061","PDK",33.8756111,-84.3019722,1003
"1062","PDT",45.695,-118.841389,1497
"1063","PDX",45.588722,-122.5975,30
"1064","PEC",57.955278,-136.236389,0
"1065","PEQ",31.3823889,-103.5107222,2613
"1066","PFN",30.212083,-85.682806,20
"1067","PGA",36.9261,-111.4483,4316
"1068","PGD",26.919722,-81.990556,26
"1069","PGV",35.635278,-77.385278,27
"1070","PHD",40.4701667,-81.4199444,894
"1071","PHF",37.131894,-76.492989,43
"1072","PHK",26.789,-80.692,18
"1073","PHL",39.871944,-75.241139,36
"1074","PHN",42.910957,-82.528862,650
"1075","PHO",68.3488,-166.799,12
"1076","PHX",33.434278,-112.011583,1135
"1077","PIA",40.664203,-89.693258,660
"1078","PIB",31.4671,-89.3371,298
"1079","PIE",27.910167,-82.687389,10
"1080","PIH",42.9098,-112.596,4452
"1081","PIM",32.8406944,-84.8824444,902
"1082","PIP",57.585393,-157.571944,57
"1083","PIR",44.3827,-100.286,1742
"1084","PIT",40.491467,-80.232872,1204
"1085","PIZ",69.732875,-163.005342,25
"1086","PKB",39.3451039,-81.4392031,858
"1087","PLN",45.5709,-84.7967,720
"1088","PMB",48.942501,-97.240833,795
"1089","PMD",34.629391,-118.08456,2543
"1090","PML",56.006111,-160.560833,20
"1091","PMP",26.2471389,-80.1110556,19
"1092","PNC",36.731958,-97.099781,1007
"1093","PNE",40.081944,-75.010586,121
"1094","PNM",45.559868,-93.608217,979
"1095","PNS",30.473425,-87.186611,121
"1096","POB",35.170883,-79.014472,217
"1097","POC",34.0916667,-117.7817778,1014
"1098","POE",31.044833,-93.191667,330
"1099","POF",36.77394444,-90.3248611,331
"1100","PPC",66.814167,-150.643611,1095
"1101","PPV",56.328889,-133.61,0
"1102","PQI",46.688958,-68.044797,534
"1103","PQS",61.934444,-162.899444,305
"1104","PRC",34.654472,-112.419583,5045
"1105","PRL",60.2083333,-147.8194444,142
"1106","PSC",46.2647,-119.119,410
"1107","PSG",56.801667,-132.945278,105
"1108","PSM",43.0779,-70.8233,100
"1109","PSP",33.829667,-116.506694,477
"1110","PSX",28.727508,-96.250958,14
"1111","PTA",60.208281,-154.306586,253
"1112","PTB",37.18375,-77.507388,193
"1113","PTH",56.9591,-158.633,95
"1114","PTK",42.667,-83.35,980
"1115","PTU",59.011356,-161.819664,15
"1116","PUB",38.289085,-104.496572,4726
"1117","PUC",39.609722,-110.75278,5957
"1118","PUW",46.743861,-117.109583,2556
"1119","PVC",42.071945,-70.22139,9
"1120","PVD",41.732581,-71.420383,55
"1121","PVU",40.21805555,-111.72222222,4497
"1122","PWK",42.1142897,-87.9015376,647
"1123","PWM",43.646161,-70.309281,77
"1124","PWT",47.490244,-122.764814,444
"1125","PYM",41.9090278,-70.7287778,148
"1126","PYP",34.0899167,-85.6100833,595
"1127","R49",48.7182058,-118.6564714,2522
"1128","RAC",42.7605,-87.8152,674
"1129","RAL",33.951875,-117.445103,818
"1130","RAP",44.045278,-103.057222,3204
"1131","RBD",32.680833,-96.868333,201
"1132","RBK",33.5741791,-117.1284732,1350
"1133","RBM",34.850089,-92.300153,587
"1134","RBN",24.61667,-82.86667,0
"1135","RBY",64.7272,-155.47,653
"1136","RCA",44.145042,-103.103567,3279
"1137","RCE",48.608056,-123.159722,0
"1138","RCZ",34.8913056,-79.7596111,358
"1139","RDD",40.509,-122.293389,504
"1140","RDG",40.3785,-75.9652,344
"1141","RDM",44.254066,-121.149964,3077
"1142","RDR",47.961098,-97.401194,913
"1143","RDU",35.877639,-78.787472,435
"1144","RDV",61.788056,-157.350278,174
"1145","REI",34.08525,-117.146388,1574
"1146","RFD",42.1953611,-89.0972222,742
"1147","RHI",45.6312,-89.4675,1624
"1148","RIC",37.505167,-77.319667,167
"1149","RID",39.7561006,-84.8427175,1140
"1150","RIF",38.7364361,-112.0989444,5301
"1151","RIL",39.5263056,-107.7269444,5548
"1152","RIR",33.988778,-117.409971,764
"1153","RIU",38.486778,-121.102778,141
"1154","RIV",33.880711,-117.259453,1535
"1155","RIW",43.064167,-108.459722,5525
"1156","RKD",44.0601111,-69.0992303,56
"1157","RKH",34.9878,-81.0572,667
"1158","RKP",28.0862222,-97.0436944,24
"1159","RKS",41.5942,-109.065,6760
"1160","RME",43.2338,-75.407033,504
"1161","RMG",34.3507778,-85.1586667,664
"1162","RMP",65.507778,-150.140833,302
"1163","RMY",42.2511932,-84.9554443,941
"1164","RND",29.529675,-98.2789,762
"1165","RNM",33.0391667,-116.91525,1395
"1166","RNO",39.499108,-119.768108,4415
"1167","RNT",47.4931389,-122.21575,32
"1168","ROA",37.325472,-79.975417,1175
"1169","ROC",43.118866,-77.672389,559
"1170","ROW",33.301556,-104.530556,3671
"1171","RSH",61.775,-161.319444,51
"1172","RSJ",48.645556,-122.868056,0
"1173","RST",43.908283,-92.500014,1317
"1174","RSW",26.536167,-81.755167,30
"1175","RUT",43.5294,-72.9496,787
"1176","RVS",36.0396111,-95.9846389,638
"1177","RWI",35.8563,-77.8919,159
"1178","RWL",41.8055975,-107.19994,6813
"1179","RYY",34.0131569,-84.5970556,1041
"1180","S30",44.3179,-122.5577,344
"1181","S40",46.128,-119.4773,705
"1182","S46",28.429977,-96.442859,10
"1183","SAA",41.4448594,-106.8235264,7012
"1184","SAC",38.512524,-121.49347,24
"1185","SAD",32.8533333,-109.6350833,3179
"1186","SAF",35.617108,-106.089422,6348
"1187","SAN",32.733556,-117.189667,17
"1188","SAT",29.533694,-98.469778,809
"1189","SAV",32.127583,-81.202139,51
"1190","SBA",34.426211,-119.840372,10
"1191","SBD",34.0953521,-117.2348722,1159
"1192","SBM",43.7696,-87.851402,755
"1193","SBN",41.708661,-86.31725,799
"1194","SBO",32.609139,-82.369944,327
"1195","SBP",35.2368,-120.642,212
"1196","SBS",40.51625,-106.8663056,6882
"1197","SBY",38.340525,-75.510289,52
"1198","SCC",70.19475,-148.465167,64
"1199","SCE",40.849278,-77.848694,1239
"1200","SCH",42.85245555,-73.928866666,378
"1201","SCK",37.894167,-121.238306,33
"1202","SCM",61.845278,-165.571389,14
"1203","SDC",43.2347904,-77.119444,424
"1204","SDF",38.1740858,-85.7364989,501
"1205","SDM",32.5722722,-116.9801611,526
"1206","SDP",55.315,-160.523,21
"1207","SDX",34.848628,-111.788472,4830
"1208","SDY",47.706944,-104.1925,1984
"1209","SEA",47.449,-122.309306,433
"1210","SEE",32.8262222,-116.9724444,388
"1211","SEF",27.456389,-81.342222,63
"1212","SEM",32.343947,-86.987803,166
"1213","SES",32.4404,-86.9522,131
"1214","SFB",28.777639,-81.237489,55
"1215","SFF",47.682819,-117.322558,1953
"1216","SFM",43.39383,-70.708,244
"1217","SFO",37.618972,-122.374889,13
"1218","SFZ",41.920764,-71.491381,441
"1219","SGF",37.245667,-93.388639,1268
"1220","SGH",39.8402778,-83.8401667,1051
"1221","SGJ",29.95925,-81.3397222,10
"1222","SGR",29.62225,-95.6565278,82
"1223","SGU",37.090583,-113.593056,2941
"1224","SGY",59.4601,-135.316,44
"1225","SHD",38.263889,-78.896389,1201
"1226","SHG",66.888056,-157.1625,197
"1227","SHH",66.2496,-166.089,12
"1228","SHR",44.7692,-106.98,4021
"1229","SHV",32.446629,-93.8256,258
"1230","SHX",62.692222,-159.569167,79
"1231","SIK",36.8988889,-89.56175,315
"1232","SIT",57.047138,-135.361611,21
"1233","SJC",37.3626,-121.929022,62
"1234","SJT",31.35775,-100.496306,1919
"1235","SKA",47.615058,-117.655772,2461
"1236","SKF",29.384228,-98.581108,691
"1237","SKK",64.371111,-161.223889,24
"1238","SKY",41.433361,-82.652333,580
"1239","SLC",40.788389,-111.977772,4227
"1240","SLE",44.9095,-123.003,214
"1241","SLK",44.3853,-74.2062,1663
"1242","SLN",38.791,-97.6522,1288
"1243","SLQ",61.700566,-157.165833,190
"1244","SMD",41.143353,-85.152778,834
"1245","SME",37.053611,-84.615556,927
"1246","SMF",38.695417,-121.590778,27
"1247","SMK",63.49,-162.110278,98
"1248","SMN",45.123889,-113.881389,4043
"1249","SMO",34.0158333,-118.4513056,177
"1250","SMX",34.8989,-120.457,261
"1251","SNA",33.675667,-117.868222,56
"1252","SNP",57.167333,-170.220444,63
"1253","SNY",41.10167,-102.985,4313
"1254","SOP",35.2376111,-79.3887958,455
"1255","SOW",34.265556,-110.005556,6415
"1256","SPB",45.771028,-122.861833,58
"1257","SPF",44.4811407,-103.7860053,3931
"1258","SPG",27.765111,-82.626972,7
"1259","SPI",39.8441,-89.677889,597
"1260","SPS",33.988797,-98.491894,1019
"1261","SPW",43.165527,-95.202805,1339
"1262","SPZ",39.4030278,-119.2511944,4269
"1263","SQL",37.511944,-122.249444,5
"1264","SRQ",27.395444,-82.554389,30
"1265","SRR",33.46285,-105.534751,6814
"1266","SRV",61.7875,-156.591111,230
"1267","SSC",33.972719,-80.470564,242
"1268","SSI",31.1519722,-81.3910556,19
"1269","STC",45.546556,-94.059889,1031
"1270","STE",44.5451356,-89.5302844,1110
"1271","STG",56.577222,-169.663611,125
"1272","STJ",39.771944,-94.909706,826
"1273","STK",40.6153136,-103.2648454,4040
"1274","STL",38.748697,-90.370028,618
"1275","STS",38.508978,-122.81288,125
"1276","SUA",27.1816996,-80.221294,16
"1277","SUE",44.8436667,-87.4215556,725
"1278","SUN",43.504444,-114.296194,5320
"1279","SUS",38.662119,-90.652044,463
"1280","SUU",38.262692,-121.927464,62
"1281","SUX",42.402603,-96.384367,1098
"1282","SVA",63.6864,-170.493,53
"1283","SVC",32.6365,-108.156,5446
"1284","SVH",35.7649958,-80.9538958,968
"1285","SVN",32.01,-81.145683,42
"1286","SVW",61.097369,-155.574228,1583
"1287","SWD",60.1269383,-149.4188122,22
"1288","SWF",41.504094,-74.104839,491
"1289","SXP",62.520556,-164.847778,12
"1290","SXQ",60.4749583,-151.0382389,113
"1291","SYA",52.712275,174.11362,98
"1292","SYB",58.166667,-152.5,0
"1293","SYR",43.111187,-76.106311,421
"1294","SZL",38.730306,-93.547864,870
"1295","TAL",65.179556,-152.075833,207
"1296","TAN",41.8744017,-71.0166453,43
"1297","TBN",37.741631,-92.140736,1159
"1298","TCC",35.182777,-103.603186,4065
"1299","TCL",33.220627,-87.611403,170
"1300","TCM",47.137678,-122.476475,322
"1301","TCS",33.236944,-107.27175,4853
"1302","TCT",62.971944,-156.082778,825
"1303","TEB",40.850103,-74.060837,9
"1304","TEK",60.8725,-146.691111,62
"1305","TEX",37.953759,-107.90848,9078
"1306","TIK",35.414739,-97.386633,1291
"1307","TIW",47.267944,-122.57811,294
"1308","TIX",28.5148,-80.7992278,34
"1309","TKA",62.3205,-150.093694,358
"1310","TKE",57.779722,-135.218333,0
"1311","TKF",39.3200422,-120.1395628,5900
"1312","TKI",33.1779444,-96.5905278,585
"1313","TLA",65.240278,-166.339444,294
"1314","TLH",30.396528,-84.350333,81
"1315","TLJ",62.894369,-155.976525,964
"1316","TLT",61.096944,-160.969444,30
"1317","TMA",31.4289814,-83.488545,355
"1318","TMB",25.647889,-80.432777,8
"1319","TNC",65.563056,-167.921667,269
"1320","TNK",60.575556,-165.271667,14
"1321","TNT",25.861806,-80.897,13
"1322","TNX",37.798836,-116.78075,5549
"1323","TOA",33.803392,-118.339611,101
"1324","TOC",34.5928117,-83.2963717,996
"1325","TOG",59.0528,-160.397,21
"1326","TOL",41.586806,-83.807833,684
"1327","TOP",39.068657,-95.622482,881
"1328","TPA",27.975472,-82.53325,26
"1329","TPL",31.1525,-97.407778,682
"1330","TRI",36.4752222,-82.4074167,1519
"1331","TRM",33.626666,-116.1596667,0
"1332","TSS",40.7425,-73.971944,10
"1333","TTD",45.54937,-122.401253,39
"1334","TTN",40.276692,-74.813469,213
"1335","TUL",36.198389,-95.888111,677
"1336","TUP",34.2681,-88.7699,346
"1337","TUS",32.116083,-110.941028,2643
"1338","TVC",44.741445,-85.582235,624
"1339","TVF",48.065556,-96.185,1116
"1340","TVI",30.9017921,-83.8811285,264
"1341","TVL",38.893889,-119.995278,8544
"1342","TWA",59.074444,-160.275,82
"1343","TWD",48.0314,-122.4838,108
"1344","TWF",42.481803,-114.487733,4151
"1345","TXK",33.453722,-93.991028,390
"1346","TYE",61.076667,-151.138056,110
"1347","TYR",32.354139,-95.402386,544
"1348","TYS",35.810972,-83.994028,981
"1349","TZR",39.901111,-83.136944,905
"1350","U76",43.1316111,-115.7305671,3167
"1351","UCA",43.104167,-75.223333,456
"1352","UDD",33.7484375,-116.2748133,73
"1353","UDG",34.4493845,-79.8900608,192
"1354","UES",43.0410278,-88.2370556,911
"1355","UGN",42.422161,-87.867908,727
"1356","UIN",39.9427,-91.1946,769
"1357","UMP",39.935278,-86.045,811
"1358","UNK",63.888333,-160.798889,21
"1359","UPP",20.265256,-155.859989,96
"1360","UST",29.959167,-81.339722,10
"1361","UT3",37.8916547,-110.3840289,3840
"1362","UTM",34.681,-90.3467,194
"1363","UTO",65.992794,-153.704289,1220
"1364","UUK",70.330833,-149.5975,67
"1365","UUU",41.533056,-71.282222,172
"1366","UVA",29.215429,-99.748962,942
"1367","VAD",30.967833,-83.193,233
"1368","VAK",61.5338,-165.584,75
"1369","VAY",39.9428889,-74.84575,53
"1370","VBG",34.737333,-120.584306,369
"1371","VCT",28.8526,-96.9185,115
"1372","VCV",34.597453,-117.382997,2885
"1373","VDF",28.0139772,-82.3452778,22
"1374","VDZ",61.133949,-146.248342,118
"1375","VEE",67.008611,-146.366389,574
"1376","VEL",40.440833,-109.51,5278
"1377","VGT",36.2106944,-115.1944444,2205
"1378","VIS",36.318611,-119.392778,295
"1379","VLD",30.7825,-83.2767,203
"1380","VNW",40.8638295,-84.606358,787
"1381","VNY",34.209811,-118.489972,802
"1382","VOK",43.938956,-90.253433,912
"1383","VPC",34.1231475,-84.8487067,759
"1384","VPS",30.48325,-86.5254,87
"1385","VRB",27.655556,-80.417944,24
"1386","VSF",43.343333,-72.517222,577
"1387","VYS",41.351944,-89.153056,654
"1388","W04",46.5995,-124.0854,15
"1389","W13",38.076944,-78.944167,1437
"1390","WAA",65.6225,-168.095,22
"1391","WAL",37.940194,-75.466389,40
"1392","WAS",38.889444,-77.035278,25
"1393","WBB",63.515833,-162.278056,14
"1394","WBQ",66.362222,-147.406667,359
"1395","WBU",40.039444,-105.225833,5288
"1396","WBW",41.2973074,-75.8522405,543
"1397","WDR",33.9828611,-83.6674167,943
"1398","WFB",55.344444,-131.663333,0
"1399","WFK",47.285556,-68.312778,988
"1400","WHD",55.903333,-130.006667,0
"1401","WHP",34.2593253,-118.4134331,1003
"1402","WIH",45.6576,-120.9664,1
"1403","WKK",59.2826,-158.618,66
"1404","WKL",19.9136,-155.864,109
"1405","WLK",66.6,-159.985833,17
"1406","WMO",64.689167,-163.412778,267
"1407","WRB",32.640144,-83.59185,294
"1408","WRG",56.4843,-132.37,44
"1409","WRI",40.015556,-74.591667,131
"1410","WRL",43.9657,-107.951,4227
"1411","WSD",32.341484,-106.40277,3934
"1412","WSJ",57.730278,-153.320556,0
"1413","WSN",58.702222,-157.0025,162
"1414","WST",41.349722,-71.803333,81
"1415","WSX",48.617778,-122.952778,0
"1416","WTK",67.5661,-162.975,88
"1417","WTL",60.335278,-162.666944,16
"1418","WWD",39.008507,-74.908275,23
"1419","WWP",56.116389,-133.121667,0
"1420","WWT",60.939167,-164.641111,25
"1421","WYS",44.688333,-111.1175,6644
"1422","X01",25.8488611,-81.3902778,5
"1423","X04",28.707222,-81.581667,143
"1424","X07",27.8938056,-81.6203889,127
"1425","X21",28.622552,-80.83541,30
"1426","X26",27.81325,-80.4955833,21
"1427","X39",28.221278,-82.374555,68
"1428","X49",27.9333581,-82.0439739,110
"1429","X59",27.9608611,-80.5583333,26
"1430","XFL",29.2821,-81.1212,33
"1431","XNA",36.2818694,-94.3068111,1287
"1432","XZK",42.375,-72.511389,258
"1433","Y51",43.5793603,-90.8964742,1292
"1434","Y72",43.9762222,-90.4806111,966
"1435","YAK",59.3012,-139.3937,33
"1436","YIP",42.237928,-83.530408,716
"1437","YKM",46.5682,-120.544,1095
"1438","YKN",42.8711,-97.3969,1200
"1439","YNG",41.260736,-80.679097,1196
"1440","YUM",32.656578,-114.60598,216
"1441","Z84",64.301203,-149.120144,552
"1442","ZBP",39.307222,-76.615556,66
"1443","ZFV",39.9557,-75.182,0
"1444","ZPH",28.228056,-82.155833,90
"1445","ZRA",39.3665,-74.442,8
"1446","ZRD",37.5343,-77.42945,26
"1447","ZRP",40.734722,-74.164167,0
"1448","ZRT",41.76888,-72.6815,0
"1449","ZRZ",38.948,-76.8719,39
"1450","ZSF",42.106,-72.593054,65
"1451","ZSY",33.6228889,-111.9105278,1519
"1452","ZTF",41.046937,-73.541493,0
"1453","ZTY",42.3478,-71.075,20
"1454","ZUN",35.083228,-108.791778,6454
"1455","ZVE",41.298669,-72.925992,7
"1456","ZWI",39.736667,-75.551667,0
"1457","ZWU",38.89746,-77.00643,76
"1458","ZYP",40.7505,-73.9935,35
